,canonical_smiles,molecule_chembl_id,standard_value_norm,le,bioactivity_class,index,MW,LogP,NumHDonors,NumHAcceptors
149,N#Cc1ccc2c(c1)CCC=C2n1ccnc1,CHEMBL31224,2.9,0.7030966354671448,inactive,149,221.263,2.59018,0.0,3.0
150,C=CCSCC[C@]12CCC(=O)C=C1CCC1C2=CC[C@]2(C)C(=O)CCC12,CHEMBL351526,270.0,0.35369579731451606,inactive,150,370.55800000000016,5.296900000000005,0.0,3.0
151,CSC(C[C@]12CCC(=O)C=C1CCC1C2=CC[C@]2(C)C(=O)CCC12)SC,CHEMBL351226,1000.0,0.32307692307692304,active,151,390.6140000000002,5.4298000000000055,0.0,4.0
152,C[C@]12CC=C3C(CCC4=CC(=O)CC[C@@]43CCSSc3ccccc3)C1CCC2=O,CHEMBL349851,1000.0,0.27999999999999997,active,152,438.65800000000013,6.818200000000006,0.0,4.0
153,CC12CCC3C(CCC4=CCCCC43CO)C1CCC2O,CHEMBL440691,2300.0,0.3758848109321604,inactive,153,290.447,3.6726000000000023,2.0,2.0
154,CC12CCC3C(CCC4=CCCCC43C)C1C[C@@H](Br)C2=O,CHEMBL83422,4100.0,0.35914774288535095,inactive,154,351.32800000000003,5.281800000000005,0.0,1.0
155,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL132530,410.0,0.40645920911783495,inactive,155,302.4140000000001,3.973100000000003,1.0,3.0
156,C[C@]12CC=C3C(CCC4=CC(=O)CC[C@@]43CCI)C1CCC2=O,CHEMBL166060,10000.0,0.30434782608695654,active,156,424.32200000000006,4.812700000000004,0.0,2.0
157,CC12CCCC=C1CCC1C2CCC2(C)C(O)CCC12,CHEMBL439950,7300.0,0.35956739979156804,inactive,157,274.44800000000004,4.700200000000005,1.0,1.0
158,C[C@]12CC=C3C(CCC4=CC(=O)CC[C@@]43CCSCF)C1CCC2=O,CHEMBL165106,50.0,0.40885767975718296,inactive,158,362.5100000000001,5.037900000000005,0.0,3.0
159,C[C@]12CC=C3C(CCC4=CC(=O)CC[C@@]43CCSCCO)C1CCC2=O,CHEMBL423096,1000.0,0.32307692307692304,active,159,374.54600000000016,4.103200000000004,1.0,4.0
160,C[C@]12CC=C3C(CCC4=CC(=O)CC[C@@]43CCOS(C)(=O)=O)C1CCC2=O,CHEMBL424185,10000.0,0.25925925925925924,active,160,392.51700000000017,3.353900000000002,0.0,5.0
161,C[C@]12CC=C3C(CCC4=CC(=O)CC[C@@]43CCSC3CC3)C1CCC2=O,CHEMBL166079,1000.0,0.32307692307692304,active,161,370.55800000000016,5.273300000000005,0.0,3.0
162,CS[C@]12CCC(=O)C=C1CCC1C2=CC[C@]2(C)C(=O)CCC12,CHEMBL165342,7400.0,0.3265034360171197,active,162,316.46600000000007,4.103000000000003,0.0,3.0
163,O=C1c2cccc(O)c2CCC1Cc1ccncc1,CHEMBL93828,210.0,0.49204699933539536,inactive,163,253.30099999999996,2.7750000000000004,1.0,3.0
164,O=C1/C(=C/c2ccncc2)CCc2cc(O)ccc21,CHEMBL91992,8600.0,0.3732474825399476,inactive,164,251.28499999999997,2.9997000000000016,1.0,3.0
165,COc1ccc2c(c1)C(=O)/C(=C/c1ccncc1)CC2,CHEMBL419131,13000.0,0.3420239653385214,active,165,265.312,3.3027000000000015,0.0,3.0
166,O=C1/C(=C/c2ccncc2)CCc2ccc(O)cc21,CHEMBL313774,3000.0,0.40694896017855114,inactive,166,251.28499999999997,2.9997000000000016,1.0,3.0
167,O=C1c2ccc(O)cc2CCC1Cc1ccncc1,CHEMBL91818,6200.0,0.38371850708960226,inactive,167,253.30099999999996,2.7750000000000004,1.0,3.0
168,O=C1/C(=C/c2ccncc2)CCc2ccccc21,CHEMBL90585,9300.0,0.3913402151124717,inactive,168,235.28599999999997,3.294100000000002,0.0,2.0
169,COc1ccc2c(c1)CCC(Cc1ccncc1)C2=O,CHEMBL88233,3300.0,0.3837040242085479,inactive,169,267.328,3.078000000000001,0.0,3.0
170,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL488,37000.0,0.3649716227238945,inactive,170,232.28299999999996,1.3532,2.0,3.0
171,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL488,37000.0,0.3649716227238945,inactive,171,232.28299999999996,1.3532,2.0,3.0
172,O=C1c2cc(O)ccc2CCC1Cc1ccncc1,CHEMBL90077,4900.0,0.3912487098926358,inactive,172,253.30099999999996,2.7750000000000004,1.0,3.0
173,COc1ccc2c(c1)C(=O)C(Cc1ccncc1)CC2,CHEMBL93666,9600.0,0.35124101368723015,inactive,173,267.32800000000003,3.078000000000002,0.0,3.0
174,O=C1c2cccc(O)c2CCC1Cc1ccncc1,CHEMBL93828,170.0,0.49880902684581135,inactive,174,253.30099999999996,2.7750000000000004,1.0,3.0
175,COc1cccc2c1CC/C(=C\c1ccncc1)C2=O,CHEMBL91101,6300.0,0.3640461615382492,inactive,175,265.312,3.3027000000000015,0.0,3.0
176,COc1ccc2c(c1)CC/C(=C\c1ccncc1)C2=O,CHEMBL328217,8900.0,0.35354269953485606,inactive,176,265.312,3.3027000000000015,0.0,3.0
177,COc1ccc2c(c1)C(=O)C(Cc1ccncc1)CC2,CHEMBL93666,7900.0,0.35716610360966905,inactive,177,267.32800000000003,3.078000000000002,0.0,3.0
178,O=C1c2cccc(O)c2CCC1Cc1ccncc1,CHEMBL93828,200.0,0.49360831610896977,inactive,178,253.30099999999996,2.7750000000000004,1.0,3.0
179,O=C1c2ccccc2CCC1Cc1ccncc1,CHEMBL92065,4300.0,0.41739689789936546,inactive,179,237.302,3.0694000000000017,0.0,2.0
180,COc1ccc2c(c1)C(=O)C(Cc1ccncc1)CC2,CHEMBL93666,8500.0,0.35494067519999944,inactive,180,267.32800000000003,3.078000000000002,0.0,3.0
181,O=C1/C(=C/c2ccncc2)CCc2c(O)cccc21,CHEMBL92488,690.0,0.45397954068251795,inactive,181,251.28499999999997,2.9997000000000016,1.0,3.0
182,COc1cccc2c1CCC(Cc1ccncc1)C2=O,CHEMBL90427,2200.0,0.3960304123424455,inactive,182,267.328,3.078000000000001,0.0,3.0
183,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@@]43C)[C@@H]1CCC2=O,CHEMBL1629804,0.06,0.7155294124731448,inactive,183,272.43199999999996,4.908400000000004,0.0,1.0
184,CCCCC[C@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,CHEMBL307006,50.0,0.40885767975718296,inactive,184,344.58300000000014,6.506600000000009,1.0,1.0
185,C[C@@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,CHEMBL73367,1.6,0.5863920011562717,inactive,185,288.475,4.9462000000000055,1.0,1.0
186,CCCCC[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL305630,9.0,0.45056241947139775,inactive,186,342.5670000000001,6.714800000000007,0.0,1.0
187,CCC[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL70317,0.44,0.569528967518232,inactive,187,314.5130000000001,5.934600000000007,0.0,1.0
188,CC[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL307690,0.32,0.6042177286523696,inactive,188,300.48600000000005,5.5445000000000055,0.0,1.0
189,CC12CCCC=C1CCC1C2CCC2(C)C1CC[C@@H]2O,CHEMBL73279,0.36,0.6610588249462899,inactive,189,274.448,4.700200000000005,1.0,1.0
190,CCC[C@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,CHEMBL69891,14.0,0.4780617717413246,inactive,190,316.5290000000001,5.726400000000006,1.0,1.0
191,CCCCCCCC[C@@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,CHEMBL72056,50.0,0.36505149978319906,inactive,191,386.66400000000027,7.676900000000009,1.0,1.0
192,CC12CCC3C(C[C@H](O)C4=CCCCC43C)C1CCC2=O,CHEMBL307643,0.19,0.6480830932698114,inactive,192,288.431,3.8792000000000035,1.0,2.0
193,C[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL310735,0.037,0.6954532183955336,inactive,193,286.459,5.154400000000005,0.0,1.0
194,CCCCCCCC[C@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,CHEMBL73368,50.0,0.36505149978319906,inactive,194,386.66400000000027,7.676900000000009,1.0,1.0
195,CO[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL308537,0.13,0.6291126957622922,inactive,195,302.458,4.533300000000004,0.0,2.0
196,CO[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL307581,0.12,0.6313248297969692,inactive,196,302.458,4.533300000000004,0.0,2.0
197,C[C@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,CHEMBL70959,3.7,0.5621198850622002,inactive,197,288.475,4.9462000000000055,1.0,1.0
198,C[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL305205,0.049,0.6873202613314324,inactive,198,286.459,5.154400000000005,0.0,1.0
199,CCC[C@@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,CHEMBL73071,43.0,0.4483975722690686,inactive,199,316.5290000000001,5.726400000000006,1.0,1.0
200,CCCCC[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL72415,12.0,0.44356585022133294,inactive,200,342.5670000000001,6.714800000000007,0.0,1.0
201,CCCCCCCC[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL74295,50.0,0.36505149978319906,inactive,201,384.64800000000025,7.885100000000008,0.0,1.0
202,CC[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL70436,0.11,0.633729556399022,inactive,202,300.48600000000005,5.5445000000000055,0.0,1.0
203,CCCCCCCC[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL72538,50.0,0.36505149978319906,inactive,203,384.64800000000025,7.885100000000008,0.0,1.0
204,CC[C@@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,CHEMBL306022,3.3,0.5397309310986799,inactive,204,302.50200000000007,5.336300000000006,1.0,1.0
205,CC(=O)O[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL72228,0.16,0.5714263343450711,inactive,205,330.46800000000013,4.450000000000005,0.0,3.0
206,CC12CCC3C(C[C@@H](O)C4=CCCCC43C)C1CCC2=O,CHEMBL73993,0.05,0.6867353330442654,inactive,206,288.431,3.8792000000000035,1.0,2.0
207,CC(=O)O[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL304770,0.26,0.5591265547017022,inactive,207,330.46800000000013,4.450000000000005,0.0,3.0
208,CCCCC[C@@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,CHEMBL73219,50.0,0.40885767975718296,inactive,208,344.58300000000014,6.506600000000009,1.0,1.0
209,CC[C@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,CHEMBL74339,1.3,0.5654763321259285,inactive,209,302.50200000000007,5.336300000000006,1.0,1.0
210,CCC[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,CHEMBL304305,0.23,0.5866774360684943,inactive,210,314.5130000000001,5.934600000000007,0.0,1.0
211,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,CHEMBL430879,100.0,0.37692307692307686,inactive,211,370.394,1.20198,1.0,8.0
212,N#Cc1ccc(N(Cc2cccc(OS(N)(=O)=O)c2)n2cnnc2)cc1,CHEMBL325346,39.0,0.39894267500626535,inactive,212,370.39400000000006,1.20198,1.0,8.0
213,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Cl)c2)n2cnnc2)cc1,CHEMBL322322,2.3,0.4479104085027914,inactive,213,404.839,1.85538,1.0,8.0
214,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Br)c2)n2cnnc2)cc1,CHEMBL108483,0.82,0.471135578024548,inactive,214,449.29,1.96448,1.0,8.0
215,C[C@]12CCC3C(CCC4=C(O)C(=O)CC[C@@]43C(F)F)C1CCC2=O,CHEMBL99057,3300.0,0.31975335350712325,active,215,338.3940000000001,4.218300000000003,1.0,3.0
216,N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,CHEMBL108425,0.5,0.5918837269967988,inactive,216,354.211,3.3821800000000017,0.0,5.0
217,Clc1ccc(COC(Cn2cccc2)c2ccc(Cl)cc2Cl)cc1,CHEMBL317581,30.0,0.4388345934746863,inactive,217,380.7020000000001,6.406400000000003,0.0,2.0
218,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(F)c2)n2cnnc2)cc1,CHEMBL108646,12.0,0.4107091205753083,inactive,218,388.384,1.3410800000000003,1.0,8.0
219,C[C@@H]1C(OC(=O)Cc2ccccn2)CC2CC1C2(C)C,CHEMBL134748,20000.0,0.3289279003035213,active,219,273.376,3.238000000000002,0.0,3.0
220,C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)Cc1ccncc1,CHEMBL134442,440.0,0.3559666501167735,inactive,220,341.495,4.798400000000004,0.0,3.0
221,C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)Cc1cccnc1,CHEMBL135095,1700.0,0.3230948604028166,active,221,341.495,4.798400000000004,0.0,3.0
222,CC(C(=O)OC12CC3CC(CC(C3)C1)C2)c1cccnc1,CHEMBL134509,9100.0,0.3360639071785937,active,222,285.38699999999994,3.6971000000000025,0.0,3.0
223,CC(C)(C(=O)OC1(C)C2CC3CC(C2)CC1C3)c1cccnc1,CHEMBL3084923,40000.0,0.26770069618003706,active,223,313.4409999999999,4.117200000000004,0.0,3.0
224,CC(C)(C(=O)OC12CC3CC(CC(C3)C1)C2)c1cccnc1,CHEMBL134169,35000.0,0.2835593062686188,active,224,299.41399999999993,3.8712000000000035,0.0,3.0
225,C[C@@H]1C(OC(=O)Cc2cccnc2)CC2CC1C2(C)C,CHEMBL131984,5600.0,0.3676268381095659,inactive,225,273.376,3.238000000000002,0.0,3.0
226,C[C@@H]1C(OC(=O)Cc2ccncc2)CC2CC1C2(C)C,CHEMBL132072,120.0,0.48445731277666615,inactive,226,273.376,3.238000000000002,0.0,3.0
227,O=C(Cc1cccnc1)OC12CC3CC(CC(C3)C1)C2,CHEMBL135037,8900.0,0.35354269953485606,inactive,227,271.35999999999996,3.1361000000000017,0.0,3.0
228,C[C@@H]1C(OC(=O)C(C)(C)c2cccnc2)CC2CC1C2(C)C,CHEMBL337251,30000.0,0.28781955651783964,active,228,301.43000000000006,3.973100000000003,0.0,3.0
229,CC1(OC(=O)Cc2cccnc2)C2CC3CC(C2)CC1C3,CHEMBL3084924,10800.0,0.3311050829675367,active,229,285.38700000000006,3.382100000000002,0.0,3.0
230,CCC(CC)(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1ccncc1,CHEMBL132380,55000.0,0.24847884311283575,active,230,329.484,4.753300000000005,0.0,3.0
231,C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)C(C)(C)c1cccnc1,CHEMBL444068,80500.0,0.21229206546240678,active,231,369.54900000000004,5.533500000000005,0.0,3.0
232,CC(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1ccncc1,CHEMBL133724,1320.0,0.39196173791961,inactive,232,287.403,3.799000000000003,0.0,3.0
233,C[C@@H]1C(OC(=O)C(C)(C)c2ccncc2)CC2CC1C2(C)C,CHEMBL135070,3850.0,0.3445615899403681,active,233,301.43000000000006,3.973100000000003,0.0,3.0
234,CCC(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1ccncc1,CHEMBL336102,3960.0,0.3437830336229219,active,234,301.42999999999995,4.189100000000003,0.0,3.0
235,CC(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1cccnc1,CHEMBL132066,8900.0,0.3367073328903391,active,235,287.403,3.799000000000003,0.0,3.0
236,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL488,18500.0,0.38976232824916357,inactive,236,232.28299999999996,1.3532,2.0,3.0
237,CCN1CCc2cccc(C(c3ccc(F)cc3)n3cncn3)c21,CHEMBL41429,2900.0,0.3230267834558942,active,237,322.387,3.4373000000000022,0.0,4.0
238,Fc1ccc(C(C2Cc3ccccc3O2)n2cncn2)cc1,CHEMBL63297,190.0,0.4277156799393654,inactive,238,295.317,3.010300000000001,0.0,4.0
239,CCn1ccc2cccc(C(c3ccc(F)cc3)n3ccnc3)c21,CHEMBL416616,62.0,0.42044381811260184,inactive,239,319.38300000000004,4.6345000000000045,0.0,3.0
240,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,CHEMBL294361,30.0,0.5543173812311827,inactive,240,251.32899999999998,3.5336000000000016,0.0,2.0
241,Cc1ccc(C(C2Cc3ccccc3O2)n2cncn2)cc1,CHEMBL65328,590.0,0.39640032653186347,inactive,241,291.35400000000004,3.179620000000001,0.0,4.0
242,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,CHEMBL294361,10000.0,0.3684210526315789,inactive,242,251.32899999999998,3.5336000000000016,0.0,2.0
243,COc1ccc(Br)c2c1CCC1C(c3ccncc3)C21,CHEMBL63336,4300.0,0.37565720810942893,inactive,243,330.22499999999997,4.296100000000004,0.0,2.0
244,CCn1ccc2cc(C(c3ccc(F)cc3)n3ccnc3)ccc21,CHEMBL41761,41.0,0.4309209416913487,inactive,244,319.38300000000004,4.634500000000003,0.0,3.0
245,Oc1ccc2c(c1)CCC1C(c3ccncc3)C21,CHEMBL304222,330.0,0.5041155824539421,inactive,245,237.30200000000005,3.2306000000000017,1.0,2.0
246,CCn1ccc2cc(Br)cc(C(c3ccc(F)cc3)n3ccnc3)c21,CHEMBL39423,200.0,0.375142320242817,inactive,246,398.27900000000005,5.397000000000004,0.0,3.0
247,COc1cc2c(cc1Br)CCC1C(c3ccncc3)C21,CHEMBL419619,1400.0,0.4097710375025233,inactive,247,330.22499999999997,4.296100000000004,0.0,2.0
248,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL488,18500.0,0.38976232824916357,inactive,248,232.28299999999996,1.3532,2.0,3.0
249,CCN1CCc2cccc(C(c3cccc(Cl)c3)n3ccnc3)c21,CHEMBL288695,110.0,0.4059187600324368,inactive,249,337.85400000000004,4.556600000000004,0.0,3.0
250,COc1cccc2c1CCC1C(c3ccncc3)C21,CHEMBL66673,3350.0,0.4034177510604429,inactive,250,251.329,3.5336000000000016,0.0,2.0
251,Clc1ccc(C(C2Cc3ccccc3O2)n2cncn2)cc1,CHEMBL291646,200.0,0.4262980911850194,inactive,251,311.772,3.5246000000000004,0.0,4.0
252,CCN1CCc2cc(Br)cc(C(c3ccc(F)cc3)n3ccnc3)c21,CHEMBL287950,90.0,0.39456241947139775,inactive,252,400.2950000000001,4.804800000000005,0.0,3.0
253,CCN1CCc2cccc(C(c3ccc(F)cc3)n3ccnc3)c21,CHEMBL39403,61.5,0.42064895157976734,inactive,253,321.399,4.042300000000003,0.0,3.0
254,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL488,18500.0,0.38976232824916357,inactive,254,232.28299999999996,1.3532,2.0,3.0
255,CCn1ccc2cccc(C(c3ccc(Br)cc3)n3ccnc3)c21,CHEMBL285193,70.0,0.4173692809991683,inactive,255,380.28900000000004,5.257900000000005,0.0,3.0
256,COc1ccc2c(c1)CCC1C(c3ccncc3)C21,CHEMBL67842,69.0,0.5276637512088338,inactive,256,251.329,3.5336000000000016,0.0,2.0
257,Clc1ccc(C(C2Cc3ccccc3O2)n2cncn2)c(Cl)c1,CHEMBL304788,880.0,0.3685967069125984,inactive,257,346.217,4.178000000000002,0.0,4.0
258,Fc1ccc(C(C2Cc3ccccc3O2)n2cnnn2)cc1,CHEMBL294360,2170.0,0.36040710784600266,inactive,258,296.305,2.4052999999999995,0.0,5.0
259,CCn1ccc2cccc(C(c3cccc(Cl)c3)n3ccnc3)c21,CHEMBL287967,170.0,0.39489047958626733,inactive,259,335.838,5.148800000000004,0.0,3.0
260,Oc1cccc2c1CCC1C(c3ccncc3)C21,CHEMBL65590,5000.0,0.4123023329960874,inactive,260,237.30200000000005,3.2306000000000017,1.0,2.0
261,Oc1ccc2c(c1)C1C(CC2)C1c1ccncc1,CHEMBL304583,66.0,0.5584799161245213,inactive,261,237.302,3.2306000000000017,1.0,2.0
262,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,CHEMBL294361,61.0,0.5316072753149961,inactive,262,251.32899999999998,3.5336000000000016,0.0,2.0
263,COc1ccc2c(c1)C1C(CC2)C1(C)c1ccncc1,CHEMBL66867,370.0,0.45022587931531033,inactive,263,265.35599999999994,3.7077000000000018,0.0,2.0
264,CCn1ccc2cccc(C(c3ccc(Cl)cc3)n3ccnc3)c21,CHEMBL289945,55.0,0.42347884311283573,inactive,264,335.838,5.148800000000004,0.0,3.0
265,CCN1CCc2cc(Cl)cc(C(c3ccc(F)cc3)n3ccnc3)c21,CHEMBL288804,63.0,0.4032369292305994,inactive,265,355.84400000000005,4.695700000000003,0.0,3.0
266,COc1cc2c(cc1Br)CCC1C(c3ccncc3)C21,CHEMBL419619,920.0,0.4225348520858111,inactive,266,330.22499999999997,4.296100000000004,0.0,2.0
267,Clc1ccc(C(C2Cc3ccccc3O2)n2cnnn2)c(Cl)c1,CHEMBL65549,52020.0,0.2607548483911393,active,267,347.20500000000004,3.5730000000000004,0.0,5.0
268,Clc1ccc(C(C2Cc3ccccc3O2)n2cnnn2)cc1,CHEMBL294357,3000.0,0.35145592015420324,inactive,268,312.76,2.9196,0.0,5.0
269,COc1cc2c(cc1Br)CCC1C(c3ccncc3)C21,CHEMBL419619,2800.0,0.38869893780604464,inactive,269,330.22499999999997,4.296100000000004,0.0,2.0
270,c1ccc2c(c1)CCC1C(c3ccncc3)C21,CHEMBL304903,185.0,0.5544682106021047,inactive,270,221.30300000000003,3.525000000000002,0.0,1.0
271,CC12CCC3C(Cc4c5c(nn4C/C=C/c4ccccc4)C(=O)CCC53C)C1CCC2=O,CHEMBL422610,950.0,0.2634745922686129,active,271,428.5760000000003,5.398400000000005,0.0,4.0
272,CC12CCC3C(Cc4nn(C/C=C/c5ccccc5)c5c4C3(C)CCC5=O)C1CCC2=O,CHEMBL131414,800.0,0.26673981306910244,active,272,428.57600000000036,5.398400000000005,0.0,4.0
273,CC12CCC3C(Cc4c5c(nn4Cc4ccc([N+](=O)[O-])cc4)C(=O)CCC53C)C1CCC2=O,CHEMBL129883,490.0,0.2676886511503055,active,273,447.5350000000003,4.641500000000004,0.0,6.0
274,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL132530,370.0,0.4092962539230094,inactive,274,302.4140000000001,3.973100000000003,1.0,3.0
275,CC12CCC3C(Cc4nn(Cc5ccc([N+](=O)[O-])cc5)c5c4C3(C)CCC5=O)C1CCC2=O,CHEMBL336383,658.0,0.26225708330122616,active,275,447.53500000000037,4.641500000000004,0.0,6.0
276,CC12CCC3C(Cc4nn(Cc5ccccc5)c5c4C3(C)CCC5=O)C1CCC2=O,CHEMBL133240,342.0,0.301745448384047,active,276,402.5380000000003,4.733300000000004,0.0,4.0
277,CC12CCC3C(Cc4n[nH]c5c4C3(C)CCC5=O)C1CCC2=O,CHEMBL132563,236.0,0.4033879650366022,inactive,277,312.41300000000007,3.2116000000000016,1.0,3.0
278,CC12CCC3C(Cc4c5c(nn4Cc4ccccc4)C(=O)CCC53C)C1CCC2=O,CHEMBL130546,245.0,0.3085055827296551,active,278,402.5380000000003,4.733300000000004,0.0,4.0
279,C=CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL176452,1000.0,0.46666666666666656,inactive,279,242.278,1.0813,1.0,3.0
280,C=CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL176452,700.0,0.47871459688777995,inactive,280,242.278,1.0813,1.0,3.0
281,CC(C)N1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL172263,2000.0,0.4432532225594681,inactive,281,244.29399999999998,1.3036999999999999,1.0,3.0
282,CC(C)N1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL172263,4000.0,0.41983977845226955,inactive,282,244.29399999999998,1.3036999999999999,1.0,3.0
283,CC(C)CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL174308,200.0,0.49360831610896977,inactive,283,258.32099999999997,1.5513,1.0,3.0
284,CCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL174407,200.0,0.5210310003372459,inactive,284,244.29399999999998,1.3053,1.0,3.0
285,CCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL174407,600.0,0.48392156941460546,inactive,285,244.29399999999998,1.3053,1.0,3.0
286,CC(C)(C)CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL368631,440.0,0.4449583126459668,inactive,286,272.348,1.9414,1.0,3.0
287,CC(C)(C)CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL368631,200.0,0.4689279003035213,inactive,287,272.348,1.9414,1.0,3.0
288,CCCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL26651,140.0,0.47977103750252326,inactive,288,272.348,2.0854999999999997,1.0,3.0
289,CCCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL26651,85.0,0.49494067519999946,inactive,289,272.348,2.0854999999999997,1.0,3.0
290,Nc1ccc(C23CC2C(=O)NC3=O)cc1,CHEMBL287574,7000.0,0.48112418293200265,inactive,290,202.21300000000002,0.18289999999999967,2.0,3.0
291,Nc1ccc(C23CC2C(=O)NC3=O)cc1,CHEMBL287574,11000.0,0.46280334938523227,inactive,291,202.21300000000002,0.18289999999999967,2.0,3.0
292,Nc1ccc(C23CC2C(=O)N(Cc2ccccc2)C3=O)cc1,CHEMBL369603,2000.0,0.3626617275486557,inactive,292,292.338,2.0955000000000004,1.0,3.0
293,Nc1ccc(C23CC2C(=O)N(Cc2ccccc2)C3=O)cc1,CHEMBL369603,7000.0,0.32803921563545635,active,293,292.338,2.0955000000000004,1.0,3.0
294,CCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL174909,150.0,0.5028143282801076,inactive,294,258.32099999999997,1.6954,1.0,3.0
295,CCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL174909,40.0,0.5451113690600448,inactive,295,258.32099999999997,1.6954,1.0,3.0
296,CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL354401,2500.0,0.461346116932891,inactive,296,230.267,0.9152000000000001,1.0,3.0
297,CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL354401,7000.0,0.42452133788117885,inactive,297,230.267,0.9152000000000001,1.0,3.0
298,C#CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,CHEMBL176539,2000.0,0.4432532225594681,inactive,298,240.26199999999997,0.5285000000000001,1.0,3.0
299,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL488,8000.0,0.4197455304830164,inactive,299,232.28299999999996,1.3532,2.0,3.0
300,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL488,14000.0,0.3997306323559098,inactive,300,232.28299999999996,1.3532,2.0,3.0
